job_id,arrival_min,start_min,finish_min,wait_min,runtime_s,energy_proxy,emissions_index,sla_miss,carbon_at_start,deferrals,label,seed,deadline_min
54,156.84132953197687,160.71501810908066,160.7256111411942,3.873688577103792,0.6355819268125222,1812.0317790963406,1782280.1563587624,False,983.5810701110246,0,A_blind,2,
55,162.06275367745832,177.06275367745832,177.10474961250847,15.0,2.5197561030091005,7016.1259878051505,7360620.591553044,False,1049.100401610043,3,A_blind,2,
56,163.08159495561182,182.10474961250847,182.12177449892081,19.02315465689665,1.0214931847411115,4806.051074659237,4855127.764151624,False,1010.2114373588647,1,A_blind,2,
57,167.61333386903843,182.12177449892081,182.1340212011908,14.508440629882386,0.7348021361981434,1812.03674010681,1830540.239770372,False,1010.2114373588647,0,A_blind,2,
58,168.42360177818725,182.1340212011908,182.17470110288517,13.710419423003543,2.4407941016621404,7016.122039705083,7087766.730415681,False,1010.2114373588647,0,A_blind,2,
59,169.75347592954873,182.17470110288517,182.18414968407512,12.421225173336438,0.5669148713980482,1016.02834574357,1026403.4555509613,False,1010.2114373588647,0,A_blind,2,
60,170.72274905717492,182.18414968407512,182.2254526547025,11.4614006269002,2.478178237642839,7016.123908911882,7087768.618709768,False,1010.2114373588647,0,A_blind,2,
61,171.03938540615087,182.2254526547025,182.23614448644602,11.186067248551637,0.6415099046113567,1812.0320754952306,1830535.5275264038,False,1010.2114373588647,0,A_blind,2,
62,173.33519631584545,182.23614448644602,182.24926062634364,8.900948170600572,0.7869683938565066,1812.0393484196927,1830542.8747178784,False,1010.2114373588647,0,A_blind,2,
63,175.09252068003167,182.24926062634364,182.26551403406995,7.156739946311973,0.9752044635778924,4806.048760223179,4855125.426081847,False,1010.2114373588647,0,A_blind,2,
64,175.21745549997718,182.26551403406995,182.3074548420945,7.048058534092775,2.51644848147301,7016.125822424074,7087770.55176167,False,1010.2114373588647,0,A_blind,2,
65,179.47752288456,182.3074548420945,182.32057269830662,2.8299319575345123,0.7870713727263039,3008.039353568636,3038755.759000602,False,1010.2114373588647,0,A_blind,2,
66,180.69814810946545,182.32057269830662,182.33189225903897,1.6224245888411701,0.6791736439401062,1016.033958682197,1026409.1258057596,False,1010.2114373588647,0,A_blind,2,
67,189.21956312571908,189.21956312571908,189.2323300932083,0.0,0.7660180493540919,1812.0383009024677,1750313.409693428,False,965.9362105214343,0,A_blind,2,
68,192.94704662693425,197.94704662693425,197.98924108745328,5.0,2.5316676311412456,7016.126583381557,7042781.511102803,False,1003.7990944724944,1,A_blind,2,
69,193.46975663129118,197.98924108745328,197.99740482921942,4.519484456162104,0.48982450596766747,1016.0244912252983,1019884.4642538313,False,1003.7990944724944,0,A_blind,2,
70,195.2827515720078,197.99740482921942,198.01411485336465,2.7146532572116087,1.0026014487129944,4806.050130072435,5071339.818624309,False,1003.7990944724944,0,A_blind,2,
71,198.77099850450554,203.77099850450554,203.79156824299787,5.0,1.2341843095388267,3708.061709215477,3765083.145696029,False,1015.3776935100187,1,A_blind,2,
72,213.835206268648,223.835206268648,223.8527095699612,10.0,1.0501980787921086,4806.05250990394,4679361.121328333,False,973.639200088944,2,A_blind,2,
73,220.5730351024872,223.8527095699612,223.86886131409062,3.2796744674739955,0.9691046477646199,4806.048455232388,4679357.173541167,False,973.639200088944,0,A_blind,2,
74,222.27089831630315,223.86886131409062,223.88204632356008,1.5979629977874765,0.7911005681664162,1812.0395550284084,1764272.7428873854,False,973.639200088944,0,A_blind,2,
75,224.37837422086434,239.37837422086434,239.41894052838933,15.0,2.4339784514993354,7016.121698922575,6992008.702769216,False,996.5632015537784,3,A_blind,2,
76,231.08237981274817,239.41894052838933,239.43172258837114,8.336560715641156,0.7669235989092391,3008.0383461799456,2997700.3246656195,False,996.5632015537784,0,A_blind,2,
77,233.61710567113633,239.43172258837114,239.47416846336125,5.814616917234815,2.546752499405701,7016.12733762497,6992014.3220925275,False,996.5632015537784,0,A_blind,2,
0,0.43287045334662166,15.432870453346622,15.474641895197532,15.0,2.5062865110546695,7016.125314325553,6327195.683345383,False,901.8076787235384,0,B_carbon_smart,2,90.43287045334662
1,1.1618712946356282,15.474641895197532,15.484531807811456,14.312770600561905,0.5933947568354349,1016.0296697378418,916263.3579805265,False,901.8076787235384,0,B_carbon_smart,2,91.16187129463563
2,2.8717342755996746,15.484531807811456,15.495065493353492,12.612797532211781,0.6320211325221641,1016.0316010566261,916265.0996586361,False,901.8076787235384,0,B_carbon_smart,2,92.87173427559968
3,5.224131858193616,15.495065493353492,15.515152910117786,10.270933635159876,1.205245005857652,3708.060262250293,3343957.217666932,False,901.8076787235384,0,B_carbon_smart,2,95.22413185819362
4,9.249629627641202,15.515152910117786,15.534706518973485,6.265523282476584,1.1732165313419445,3708.058660826567,3343955.773490719,False,901.8076787235384,0,B_carbon_smart,2,99.2496296276412
5,13.679790660863407,15.534706518973485,15.548341181519243,1.8549158581100773,0.8180797527454743,3008.040903987637,2712674.385130545,False,901.8076787235384,0,B_carbon_smart,2,103.6797906608634
6,14.49544193623684,15.548341181519243,15.562761181556851,1.0528992452824024,0.865200002256507,3008.0432600001127,2712676.5098006865,False,901.8076787235384,0,B_carbon_smart,2,104.49544193623684
7,15.069804197022664,15.562761181556851,15.576883749026125,0.492956984534187,0.8473540481564622,3008.042367702408,2712675.705119765,False,901.8076787235384,0,B_carbon_smart,2,105.06980419702266
8,16.733441524676774,31.733441524676774,31.752855078646935,15.0,1.1648132382096503,3708.0582406619105,3454997.5366136967,False,931.7538486118705,0,B_carbon_smart,2,106.73344152467678
9,18.623110535470346,31.752855078646935,31.763467227421064,13.129744543176589,0.6367289264476973,1812.0318364463224,1688367.6374160962,False,931.7538486118705,0,B_carbon_smart,2,108.62311053547035
10,24.684688294210936,31.763467227421064,31.772947832035616,7.078778933210128,0.5688362768731323,1016.0284418138436,946688.4109591707,False,931.7538486118705,0,B_carbon_smart,2,114.68468829421093
11,25.848348080782767,31.772947832035616,31.814648937018404,5.924599751252849,2.502066298967362,7016.125103314948,6537301.56735606,False,931.7538486118705,0,B_carbon_smart,2,115.84834808078277
12,28.870568280691067,31.814648937018404,31.82271141137287,2.944080656327337,0.48374846126805826,1016.0241874230634,946684.4469141877,False,931.7538486118705,0,B_carbon_smart,2,118.87056828069106
13,32.34466336892688,42.34466336892688,42.35448104254027,10.0,0.5890604168033727,1016.0294530208402,924151.1123355479,False,909.571183776099,0,B_carbon_smart,2,122.34466336892689
14,33.7785240016644,42.35448104254027,42.39510945008423,8.57595704087587,2.437704452637347,7016.121885222632,6381662.288659345,False,909.571183776099,0,B_carbon_smart,2,123.77852400166441
15,42.81109569941088,42.81109569941088,42.82215214328196,0.0,0.6633866322648274,1812.0331693316132,1648173.154870512,False,909.571183776099,0,B_carbon_smart,2,132.81109569941088
16,48.12238267157019,48.12238267157019,48.13192912241781,0.0,0.5727870508571344,1016.0286393525429,886339.441210996,False,872.3567494867168,0,B_carbon_smart,2,138.1223826715702
17,57.17656714203814,67.17656714203814,67.1863035585745,10.0,0.5841849921815423,1016.029209249609,885007.9074501775,False,871.0457331278914,0,B_carbon_smart,2,147.17656714203815
18,57.41287347227481,67.1863035585745,67.19664658402147,9.773430086299683,0.6205815268187066,1016.0310290763409,885009.4926024873,False,871.0457331278914,0,B_carbon_smart,2,147.4128734722748
19,57.90101490432163,67.19664658402147,67.23918201182933,9.295631679699838,2.552125668472134,7016.127606283424,6111368.014533983,False,871.0457331278914,0,B_carbon_smart,2,147.90101490432164
20,58.1796068223869,67.23918201182933,67.25907489961021,9.059575189442427,1.1935732668527983,3708.0596786633428,3229889.561283285,False,871.0457331278914,0,B_carbon_smart,2,148.17960682238692
21,60.15622985166781,67.25907489961021,67.27188028583566,7.102845047942402,0.7683231735274842,1812.0384161586765,1578368.3306588375,False,871.0457331278914,0,B_carbon_smart,2,150.1562298516678
22,65.9914096440414,67.27188028583566,67.28299262360775,1.2804706417942668,0.6667402663256693,1812.0333370133162,1578363.9064909434,False,871.0457331278914,0,B_carbon_smart,2,155.9914096440414
23,70.83007443409235,75.83007443409235,75.84370069248409,5.0,0.817575503504651,3008.0408787751753,2786917.2537437584,False,926.4891555857264,0,B_carbon_smart,2,160.83007443409235
24,73.29718066083436,75.84370069248409,75.8611202509688,2.5465200316497345,1.0451735090825904,4806.052258675454,4452755.298841095,False,926.4891555857264,0,B_carbon_smart,2,163.29718066083436
25,76.76603297620261,76.76603297620261,76.80777798645074,0.0,2.5047006148880437,7016.125235030744,6611001.215403224,False,942.2581544575659,0,B_carbon_smart,2,166.7660329762026
26,79.80923957994857,79.80923957994857,79.81861999724077,0.0,0.5628250375323096,1016.0281412518766,1013276.0878563017,False,997.2913610520826,0,B_carbon_smart,2,169.80923957994855
27,83.3981611015445,83.3981611015445,83.41072633039762,0.0,0.753913731187079,3008.0376956865593,2948867.8021202725,False,980.3294042321562,0,B_carbon_smart,2,173.3981611015445
28,85.1267586519977,85.1267586519977,85.13804388047632,0.0,0.677113708716633,1812.0338556854358,1777696.6556500562,False,981.050464411775,0,B_carbon_smart,2,175.1267586519977
29,86.69695289109299,86.69695289109299,86.70880305369589,0.0,0.7110097561735025,1812.0355504878087,1723485.609051718,False,951.1323376562602,0,B_carbon_smart,2,176.696952891093
30,87.37267604340194,87.37267604340194,87.41350136158232,0.0,2.4495190908230633,7016.122475954541,6987306.99591341,False,995.8929622252338,0,B_carbon_smart,2,177.37267604340195
31,88.55133464066922,93.55133464066922,93.57116032769017,5.0,1.1895412212564143,3708.059477061063,3560875.8563500764,False,960.3071035884135,0,B_carbon_smart,2,178.5513346406692
32,92.87367498738253,93.57116032769017,93.58436097351523,0.6974853403076366,0.7920387495042761,3008.0396019374753,2888641.797615821,False,960.3071035884135,0,B_carbon_smart,2,182.87367498738251
33,95.50630071243667,100.50630071243667,100.54841808375724,5.0,2.5270422792342906,7016.126352113962,6574423.89447828,False,937.0446831387812,0,B_carbon_smart,2,185.50630071243665
34,101.41106066388343,101.41106066388343,101.42457287981885,0.0,0.810732956125317,3008.040536647806,2978477.2671127343,False,990.1719178399047,0,B_carbon_smart,2,191.41106066388343
35,103.62373712166438,113.62373712166438,113.63403326558857,10.0,0.617768635451996,1016.0308884317726,946476.8943652989,False,931.5434256395205,0,B_carbon_smart,2,193.62373712166436
36,104.76676500796204,113.63403326558857,113.64682174174739,8.867268257626534,0.7673085695290831,3008.0383654284765,2802118.3633863465,False,931.5434256395205,0,B_carbon_smart,2,194.76676500796202
37,108.01267642046889,113.64682174174739,113.66671373038598,5.6341453212784955,1.1935193183153614,3708.0596759659156,3454218.6130250595,False,931.5434256395205,0,B_carbon_smart,2,198.0126764204689
38,118.7720835964847,128.77208359648472,128.7894035760431,10.000000000000014,1.0391987735030666,4806.051959938675,4646975.734707546,False,966.9008519763988,0,B_carbon_smart,2,208.77208359648472
39,121.66183881255097,128.7894035760431,128.80731476866413,7.127564763492131,1.0746715572610381,4806.053733577863,4646977.449640788,False,966.9008519763988,0,B_carbon_smart,2,211.66183881255097
40,124.80611899457037,128.80731476866413,128.82293221405405,4.001195774093759,0.937046723394794,4806.04685233617,4646970.796162332,False,966.9008519763988,0,B_carbon_smart,2,214.80611899457037
41,125.70218340053344,128.82293221405405,128.837527150533,3.1207488135206063,0.8756961887369532,3008.043784809437,2908480.098314556,False,966.9008519763988,0,B_carbon_smart,2,215.70218340053344
42,127.45301227631231,128.837527150533,128.85198204671948,1.3845148742206845,0.8672937711891153,3008.0433646885594,2908479.6920993216,False,966.9008519763988,0,B_carbon_smart,2,217.4530122763123
43,133.42145979210378,133.42145979210378,133.43544421827102,0.0,0.8390655700350215,3008.0419532785018,2983136.1142220628,False,991.7202487720313,0,B_carbon_smart,2,223.42145979210378
44,134.82879861634282,139.82879861634282,139.8423523293681,5.0,0.8132227815164652,3008.040661139076,2978529.1412886563,False,990.1891220316004,0,B_carbon_smart,2,224.82879861634282
45,135.15890547596396,139.8423523293681,139.85375739368934,4.683446853404149,0.6843038592731786,1812.0342151929638,1794256.5686331408,False,990.1891220316004,0,B_carbon_smart,2,225.15890547596396
46,138.74947988343493,139.85375739368934,139.86497241092562,1.1042775102544056,0.6729010341768479,1016.0336450517088,1006065.4629483183,False,990.1891220316004,0,B_carbon_smart,2,228.74947988343493
47,139.50286062206203,139.86497241092562,139.87660595952266,0.3621117888635865,0.6980129158224982,1016.0349006457911,1006066.7062239202,False,990.1891220316004,0,B_carbon_smart,2,229.50286062206203
48,140.28146930369402,140.28146930369402,140.30297066608557,0.0,1.2900817434933063,3708.0645040871746,3692415.9218543717,False,995.779851667749,0,B_carbon_smart,2,230.28146930369402
49,140.5234401514943,140.5234401514943,140.53453607129825,0.0,0.6657551882367185,1016.0332877594118,1011745.4765745624,False,995.779851667749,0,B_carbon_smart,2,230.5234401514943
50,142.92110829936624,142.92110829936624,142.93307278304178,0.0,0.7178690205329478,1812.0358934510266,1837345.1135065472,False,1013.9672840626347,0,B_carbon_smart,2,232.92110829936624
51,145.07928985157963,150.07928985157963,150.09494958605273,5.0,0.9395840683858914,4806.046979203419,4699009.397232385,False,977.7285610327566,0,B_carbon_smart,2,235.07928985157963
52,147.73545978630867,150.09494958605273,150.1116125409418,2.3594897997440683,0.9997772933439958,4806.049988864667,4699012.339864147,False,977.7285610327566,0,B_carbon_smart,2,237.73545978630867
53,155.67280437996808,160.67280437996808,160.71501810908066,5.0,2.5328237467538166,7016.126641187338,6900929.34977351,False,983.5810701110246,0,B_carbon_smart,2,245.67280437996808
54,156.84132953197687,160.71501810908066,160.7256111411942,3.873688577103792,0.6355819268125222,1812.0317790963406,1782280.1563587624,False,983.5810701110246,0,B_carbon_smart,2,246.84132953197687
55,162.06275367745832,177.06275367745832,177.10474961250847,15.0,2.5197561030091005,7016.1259878051505,7360620.591553044,False,1049.100401610043,0,B_carbon_smart,2,252.06275367745832
56,163.08159495561182,182.10474961250847,182.12177449892081,19.02315465689665,1.0214931847411115,4806.051074659237,4855127.764151624,False,1010.2114373588647,0,B_carbon_smart,2,253.08159495561182
57,167.61333386903843,182.12177449892081,182.1340212011908,14.508440629882386,0.7348021361981434,1812.03674010681,1830540.239770372,False,1010.2114373588647,0,B_carbon_smart,2,257.61333386903846
58,168.42360177818725,182.1340212011908,182.17470110288517,13.710419423003543,2.4407941016621404,7016.122039705083,7087766.730415681,False,1010.2114373588647,0,B_carbon_smart,2,258.4236017781873
59,169.75347592954873,182.17470110288517,182.18414968407512,12.421225173336438,0.5669148713980482,1016.02834574357,1026403.4555509613,False,1010.2114373588647,0,B_carbon_smart,2,259.7534759295487
60,170.72274905717492,182.18414968407512,182.2254526547025,11.4614006269002,2.478178237642839,7016.123908911882,7087768.618709768,False,1010.2114373588647,0,B_carbon_smart,2,260.72274905717495
61,171.03938540615087,182.2254526547025,182.23614448644602,11.186067248551637,0.6415099046113567,1812.0320754952306,1830535.5275264038,False,1010.2114373588647,0,B_carbon_smart,2,261.03938540615087
62,173.33519631584545,182.23614448644602,182.24926062634364,8.900948170600572,0.7869683938565066,1812.0393484196927,1830542.8747178784,False,1010.2114373588647,0,B_carbon_smart,2,263.33519631584545
63,175.09252068003167,182.24926062634364,182.26551403406995,7.156739946311973,0.9752044635778924,4806.048760223179,4855125.426081847,False,1010.2114373588647,0,B_carbon_smart,2,265.09252068003167
64,175.21745549997718,182.26551403406995,182.3074548420945,7.048058534092775,2.51644848147301,7016.125822424074,7087770.55176167,False,1010.2114373588647,0,B_carbon_smart,2,265.2174554999772
65,179.47752288456,182.3074548420945,182.32057269830662,2.8299319575345123,0.7870713727263039,3008.039353568636,3038755.759000602,False,1010.2114373588647,0,B_carbon_smart,2,269.47752288456
66,180.69814810946545,182.32057269830662,182.33189225903897,1.6224245888411701,0.6791736439401062,1016.033958682197,1026409.1258057596,False,1010.2114373588647,0,B_carbon_smart,2,270.6981481094655
67,189.21956312571908,189.21956312571908,189.2323300932083,0.0,0.7660180493540919,1812.0383009024677,1750313.409693428,False,965.9362105214343,0,B_carbon_smart,2,279.2195631257191
68,192.94704662693425,229.94704662693425,229.98924108745328,37.0,2.5316676311412456,7016.126583381557,7197310.405515354,False,1003.7990944724944,8,B_carbon_smart,2,282.94704662693425
69,193.46975663129118,229.98924108745328,229.99740482921942,36.519484456162104,0.48982450596766747,1016.0244912252983,1042262.2163452778,False,1003.7990944724944,8,B_carbon_smart,2,283.46975663129115
70,195.2827515720078,229.99740482921942,230.01411485336465,34.71465325721161,1.0026014487129944,4806.050130072435,4941119.426508076,False,1003.7990944724944,8,B_carbon_smart,2,285.2827515720078
71,198.77099850450554,235.77099850450554,235.79156824299787,37.0,1.2341843095388267,3708.061709215477,3984700.3624711814,False,1015.3776935100187,8,B_carbon_smart,2,288.77099850450554
72,213.835206268648,243.835206268648,243.8527095699612,30.0,1.0501980787921086,4806.05250990394,1441815.7529711819,False,973.639200088944,5,B_carbon_smart,2,303.835206268648
73,220.5730351024872,243.8527095699612,243.86886131409062,23.279674467473995,0.9691046477646199,4806.048455232388,1441814.5365697164,False,973.639200088944,5,B_carbon_smart,2,310.5730351024872
74,222.27089831630315,243.86886131409062,243.88204632356008,21.597962997787477,0.7911005681664162,1812.0395550284084,543611.8665085225,False,973.639200088944,5,B_carbon_smart,2,312.27089831630315
75,224.37837422086434,243.37837422086434,243.41894052838933,19.0,2.4339784514993354,7016.121698922575,2104836.5096767726,False,996.5632015537784,1,B_carbon_smart,2,314.3783742208643
76,231.08237981274817,243.41894052838933,243.43172258837114,12.336560715641156,0.7669235989092391,3008.0383461799456,902411.5038539837,False,996.5632015537784,1,B_carbon_smart,2,321.0823798127482
77,233.61710567113633,243.43172258837114,243.47416846336125,9.814616917234815,2.546752499405701,7016.12733762497,2104838.2012874912,False,996.5632015537784,1,B_carbon_smart,2,323.6171056711363
0,0.3667160422601328,10.366716042260133,10.408487484111044,10.0,2.5062865110546695,7016.125314325553,6370903.62148033,False,908.0373191841647,2,A_blind,3,
1,1.665156760531423,10.408487484111044,10.418377396724967,8.743330723579621,0.5933947568354349,1016.0296697378418,922592.8575203222,False,908.0373191841647,0,A_blind,3,
2,6.323524164463842,10.418377396724967,10.428911082267003,4.0948532322611255,0.6320211325221641,1016.0316010566261,922594.6112298535,False,908.0373191841647,0,A_blind,3,
3,13.617107957963121,13.617107957963121,13.637195374727415,0.0,1.205245005857652,3708.060262250293,3249596.720711439,False,876.3602775806485,0,A_blind,3,
4,14.748648972782599,14.748648972782599,14.768202581638297,0.0,1.1732165313419445,3708.058660826567,3197181.86540803,False,862.2252660629007,0,A_blind,3,
5,15.597187038249423,15.597187038249423,15.610821700795181,0.0,0.8180797527454743,3008.040903987637,2677588.244023409,False,890.1435617028477,0,A_blind,3,
6,17.02623943551039,17.02623943551039,17.040659435547997,0.0,0.865200002256507,3008.0432600001127,2703952.489099791,False,898.9074475942509,0,A_blind,3,
7,17.363214760895428,17.363214760895428,17.377337328364703,0.0,0.8473540481564622,3008.042367702408,2703951.6870067385,False,898.9074475942509,0,A_blind,3,
8,20.649998729864596,20.649998729864596,20.669412283834756,0.0,1.1648132382096503,3708.0582406619105,3386918.1271616984,False,913.3939941992695,0,A_blind,3,
9,20.867118213004083,20.867118213004083,20.877730361778212,0.0,0.6367289264476973,1812.0318364463224,1655098.9967079437,False,913.3939941992695,0,A_blind,3,
10,22.34445435871142,37.34445435871142,37.35393496332597,14.999999999999996,0.5688362768731323,1016.0284418138436,990552.9743923392,False,974.9264229493174,3,A_blind,3,
11,33.29015471774566,42.35393496332597,42.39563606830876,9.063780245580311,2.502066298967362,7016.125103314948,6471386.486220817,False,922.3590501776036,1,A_blind,3,
12,34.15359678610744,42.39563606830876,42.40369854266323,8.242039282201318,0.48374846126805826,1016.0241874230634,937139.1044690083,False,922.3590501776036,0,A_blind,3,
13,38.31452843199211,42.40369854266323,42.41351621627662,4.08917011067112,0.5890604168033727,1016.0294530208402,937143.9612407723,False,922.3590501776036,0,A_blind,3,
14,39.979181975160934,42.41351621627662,42.454144623820575,2.4343342411156854,2.437704452637347,7016.121885222632,6471383.517984245,False,922.3590501776036,0,A_blind,3,
15,46.53255478012848,51.53255478012848,51.54361122399956,5.0,0.6633866322648274,1812.0331693316132,1655654.5981790354,False,913.6999400456563,1,A_blind,3,
16,49.440832860670575,51.54361122399956,51.55315767484718,2.102778363328987,0.5727870508571344,1016.0286393525429,928345.3068610881,False,913.6999400456563,0,A_blind,3,
17,54.187012712994,64.187012712994,64.19674912953036,10.000000000000007,0.5841849921815423,1016.029209249609,898004.82850641,False,883.8376105049517,2,A_blind,3,
18,55.108151475989004,64.19674912953036,64.20709215497733,9.088597653541356,0.6205815268187066,1016.0310290763409,898006.4369377203,False,883.8376105049517,0,A_blind,3,
19,55.67364189826162,64.20709215497733,64.2496275827852,8.53345025671571,2.552125668472134,7016.127606283424,6201117.458535369,False,883.8376105049517,0,A_blind,3,
20,55.67936500126102,64.2496275827852,64.26952047056608,8.570262581524176,1.1935732668527983,3708.0596786633428,3277322.605999568,False,883.8376105049517,0,A_blind,3,
21,59.384516133197174,64.26952047056608,64.28232585679153,4.885004337368905,0.7683231735274842,1812.0384161586765,1601547.7038808619,False,883.8376105049517,0,A_blind,3,
22,62.220591125497585,64.28232585679153,64.29343819456362,2.061734731293946,0.6667402663256693,1812.0333370133162,1601543.2147411632,False,883.8376105049517,0,A_blind,3,
23,66.06822673140358,71.06822673140358,71.08185298979532,5.0,0.817575503504651,3008.0408787751753,2852252.0237670564,False,948.2091961889981,1,A_blind,3,
24,68.12965030450603,71.08185298979532,71.09927254828003,2.9522026852892935,1.0451735090825904,4806.052258675454,4557142.949040972,False,948.2091961889981,0,A_blind,3,
25,69.93902183631947,71.09927254828003,71.14101755852816,1.1602507119605576,2.5047006148880437,7016.125235030744,6652754.469469847,False,948.2091961889981,0,A_blind,3,
26,71.79359630840516,71.79359630840516,71.80297672569736,0.0,0.5628250375323096,1016.0281412518766,963407.2271218437,False,948.2091961889981,0,A_blind,3,
27,73.62703875430054,73.62703875430054,73.63960398315366,0.0,0.753913731187079,3008.0376956865593,2788392.363935388,False,926.9805255212937,0,A_blind,3,
28,73.75668646561103,73.75668646561103,73.76797169408964,0.0,0.677113708716633,1812.0338556854358,1679720.0958056613,False,926.9805255212937,0,A_blind,3,
29,80.5185123337834,85.5185123337834,85.5303624963863,5.0,0.7110097561735025,1812.0355504878087,1741086.6407968055,False,960.8457407627001,1,A_blind,3,
30,84.92947297317812,85.5303624963863,85.57118781456668,0.6008895232081812,2.4495190908230633,7016.122475954541,6741411.397690371,False,960.8457407627001,0,A_blind,3,
31,85.13330411837542,85.57118781456668,85.59101350158763,0.437883696191264,1.1895412212564143,3708.059477061063,3562873.155028887,False,960.8457407627001,0,A_blind,3,
32,89.66262351652242,89.66262351652242,89.67582416234748,0.0,0.7920387495042761,3008.0396019374753,2802667.6291274456,False,931.7256419504087,0,A_blind,3,
33,99.14429114268924,104.14429114268924,104.18640851400981,5.0,2.5270422792342906,7016.126352113962,6815473.1620020745,False,971.4011435880954,1,A_blind,3,
34,99.77681493507608,104.18640851400981,104.19992072994523,4.4095935789337375,0.810732956125317,3008.040536647806,2922014.017259027,False,971.4011435880954,0,A_blind,3,
35,102.15826262098925,104.19992072994523,104.21021687386943,2.0416581089559855,0.617768635451996,1016.0308884317726,986973.5669434525,False,971.4011435880954,0,A_blind,3,
36,102.5512871787218,104.21021687386943,104.22300535002825,1.6589296951476342,0.7673085695290831,3008.0383654284765,2922011.908134087,False,971.4011435880954,0,A_blind,3,
37,106.32392065642443,116.32392065642443,116.34381264506303,10.0,1.1935193183153614,3708.0596759659156,3416465.4840466785,False,921.3620552524469,2,A_blind,3,
38,112.83242919605708,116.34381264506303,116.3611326246214,3.5113834490059475,1.0391987735030666,4806.051959938675,4428113.911459149,False,921.3620552524469,0,A_blind,3,
39,115.59157277261212,116.3611326246214,116.37904381724242,0.7695598520092801,1.0746715572610381,4806.053733577863,4428115.545622995,False,921.3620552524469,0,A_blind,3,
40,119.7109828423636,119.7109828423636,119.72660028775351,0.0,0.937046723394794,4806.04685233617,4626406.35187218,False,962.6219831010036,0,A_blind,3,
41,123.21836270756333,133.21836270756333,133.23295764404227,10.0,0.8756961887369532,3008.043784809437,2982484.999276274,False,991.503187000723,2,A_blind,3,
42,125.51074279488867,133.23295764404227,133.24741254022877,7.722214849153602,0.8672937711891153,3008.0433646885594,2982484.582725085,False,991.503187000723,0,A_blind,3,
43,130.85493062955638,133.24741254022877,133.261396966396,2.3924819106723874,0.8390655700350215,3008.0419532785018,2982483.183307514,False,991.503187000723,0,A_blind,3,
44,132.02438503984183,133.261396966396,133.2749506794213,1.2370119265541746,0.8132227815164652,3008.040661139076,2982481.9021471553,False,991.503187000723,0,A_blind,3,
45,138.15672162660837,143.15672162660837,143.1681266909296,5.0,0.6843038592731786,1812.0342151929638,1848337.0673431917,False,1020.0343083181583,1,A_blind,3,
46,151.44968756021996,156.44968756021996,156.46090257745624,5.0,0.6729010341768479,1016.0336450517088,1021158.1725876558,False,1005.0436592930799,1,A_blind,3,
47,152.0333170224564,156.46090257745624,156.47253612605328,4.427585554999837,0.6980129158224982,1016.0349006457911,1021159.4345145269,False,1005.0436592930799,0,A_blind,3,
48,159.09594721044797,169.09594721044797,169.11744857283952,10.0,1.2900817434933063,3708.0645040871746,3882365.2715135803,False,1047.0058617465486,2,A_blind,3,
49,161.2055679325113,169.11744857283952,169.12854449264347,7.911880640328235,0.6657551882367185,1016.0332877594118,1063792.8080137218,False,1047.0058617465486,0,A_blind,3,
50,162.73203905018488,169.12854449264347,169.140508976319,6.39650544245859,0.7178690205329478,1812.0358934510266,1897212.2021383692,False,1047.0058617465486,0,A_blind,3,
51,163.3347131177296,169.140508976319,169.15616871079212,5.80579585858942,0.9395840683858914,4806.046979203419,5031959.359055272,False,1047.0058617465486,0,A_blind,3,
52,172.55877979731963,177.55877979731963,177.5754427522087,5.0,0.9997772933439958,4806.049988864667,5172254.038326002,False,1076.1964711789947,1,A_blind,3,
53,172.92654460886064,177.5754427522087,177.61765648132126,4.648898143348049,2.5328237467538166,7016.126641187338,7550730.732590745,False,1076.1964711789947,0,A_blind,3,
54,177.22456029819764,177.61765648132126,177.6282495134348,0.3930961831236175,0.6355819268125222,1812.0317790963406,1950102.2063276775,False,1076.1964711789947,0,A_blind,3,
55,179.01484057960155,184.01484057960155,184.0568365146517,5.0,2.5197561030091005,7016.1259878051505,7386501.29803846,False,1052.7891475833053,1,A_blind,3,
56,186.36932781515952,186.36932781515952,186.38635270157187,0.0,1.0214931847411115,4806.051074659237,4916978.756485479,False,1023.0808370745636,0,A_blind,3,
57,189.73760717385844,194.73760717385844,194.7498538761284,5.0,0.7348021361981434,1812.03674010681,1847818.1276757577,False,1019.7465022518466,1,A_blind,3,
58,202.0977074027953,217.0977074027953,217.13838730448967,15.0,2.4407941016621404,7016.122039705083,7313915.034216703,False,1042.444101289341,3,A_blind,3,
59,202.69166916101844,222.13838730448967,222.14783588567963,19.44671814347123,0.5669148713980482,1016.02834574357,1018000.1423556799,False,1001.9406905529461,1,A_blind,3,
60,203.2305208479094,222.14783588567963,222.189138856307,18.917315037770237,2.478178237642839,7016.123908911882,7029740.034300206,False,1001.9406905529461,0,A_blind,3,
61,208.4302746005453,222.189138856307,222.19983068805053,13.758864255761722,0.6415099046113567,1812.0320754952306,1815548.6690257795,False,1001.9406905529461,0,A_blind,3,
62,209.6935332027702,222.19983068805053,222.21294682794814,12.506297485280328,0.7869683938565066,1812.0393484196927,1815555.9560647374,False,1001.9406905529461,0,A_blind,3,
63,217.5777272698841,222.21294682794814,222.22920023567445,4.635219558064051,0.9752044635778924,4806.048760223179,4815375.813649142,False,1001.9406905529461,0,A_blind,3,
